,36_LRSSL
ACC,0.005434782608695652
AUC,0.5025522067965862
Fscore,5.6116722783389444e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47749431490687544
NDCGk,0.182411030196241
global AUC,0.10711547154826863
global NDCG,0.24511025189576283
prediction time (sec),18.351545333862305
training time (sec),853.5827076435089
