,50_HAN
ACC,0.975609756097561
AUC,0.5
Fscore,0.0006872357107222772
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6272227285134391
NDCGk,0.19841806357850122
global AUC,0.9056034622579285
global NDCG,0.350409005453426
prediction time (sec),0.6093990802764893
training time (sec),211.73737239837646
