,54_HAN
ACC,0.975609756097561
AUC,0.5
Fscore,0.00039619280169362524
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5358118325756018
NDCGk,0.20107912648580478
global AUC,0.8877101737616643
global NDCG,0.35661644069850057
prediction time (sec),0.6304373741149902
training time (sec),214.15649151802063
