,73_HAN
ACC,0.975609756097561
AUC,0.5
Fscore,0.0005299553579219692
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6791506650969878
NDCGk,0.18561437040676596
global AUC,0.9147012829384861
global NDCG,0.3674324028426679
prediction time (sec),0.6894888877868652
training time (sec),215.85038352012634
