,81_HAN
ACC,0.975609756097561
AUC,0.5
Fscore,0.00045224706853924527
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.608685458959026
NDCGk,0.21122425763685557
global AUC,0.898296376090741
global NDCG,0.3442970814916438
prediction time (sec),0.7832708358764648
training time (sec),215.8761441707611
