,81_LRSSL
ACC,0.14081632653061224
AUC,0.4843922713424969
Fscore,0.00012436725651146887
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3386803337664447
NDCGk,0.22440877504526766
global AUC,0.18646668373135852
global NDCG,0.39358260280231977
prediction time (sec),3.6650431156158447
training time (sec),475.7114520072937
