,34_LRSSL
ACC,0.12653061224489795
AUC,0.49759735127834737
Fscore,0.00013840192981128994
HR@10,0.0020408163265306124
HR@2,0.0
HR@5,0.0
Lin's AUC,0.338932423209964
NDCGk,0.2337673243229815
global AUC,0.1757574547195634
global NDCG,0.3968580987097642
prediction time (sec),2.9486587047576904
training time (sec),351.61696600914
