,61_LRSSL
ACC,0.8306122448979592
AUC,0.5009589110579271
Fscore,0.0006088317323942794
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6002596929394725
NDCGk,0.21365000942592136
global AUC,0.7796497770117056
global NDCG,0.49673860357729
prediction time (sec),3.3522653579711914
training time (sec),456.3283293247223
