,100_LRSSL
ACC,0.12448979591836734
AUC,0.49156458128313735
Fscore,4.988197673457304e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.33373083404201465
NDCGk,0.22789130543490713
global AUC,0.17252007220951499
global NDCG,0.39121954105371143
prediction time (sec),3.508065938949585
training time (sec),477.21695041656494
