,22_LRSSL
ACC,0.7448979591836735
AUC,0.4877581391898323
Fscore,0.0005397765565097533
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5424172896824123
NDCGk,0.20680862847535605
global AUC,0.7050057049825612
global NDCG,0.46697493124251055
prediction time (sec),2.879138708114624
training time (sec),460.71840047836304
