,94_BNNR
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.027777777777777776
HR@2,0.013888888888888888
HR@5,0.027777777777777776
Lin's AUC,0.5802327556930937
NDCGk,0.1975368959252907
global AUC,0.9238943969323141
global NDCG,0.4326779367033835
prediction time (sec),0.3131568431854248
training time (sec),723.9971470832825
