,56_BNNR
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017910274592296786
HR@10,0.008888888888888889
HR@2,0.0017777777777777779
HR@5,0.0044444444444444444
Lin's AUC,0.8638891667168365
NDCGk,0.17339897238444496
global AUC,0.9773391984981931
global NDCG,0.8472083389375229
prediction time (sec),1.758819580078125
training time (sec),7557.540429353714
