,89_BNNR
ACC,0.974025974025974
AUC,0.5
Fscore,0.00019051986535582874
HR@10,0.008888888888888889
HR@2,0.0017777777777777779
HR@5,0.0044444444444444444
Lin's AUC,0.8698945931301815
NDCGk,0.16692877778916348
global AUC,0.9787171632770254
global NDCG,0.861363917215534
prediction time (sec),1.7066280841827393
training time (sec),7554.693749427795
