,64_BNNR
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018076508507854783
HR@10,0.008888888888888889
HR@2,0.0017777777777777779
HR@5,0.0044444444444444444
Lin's AUC,0.8491686935152596
NDCGk,0.17271468520256783
global AUC,0.977713121800745
global NDCG,0.8555078241722157
prediction time (sec),1.7435016632080078
training time (sec),7510.168394327164
