,71_BNNR
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017272425159900077
HR@10,0.008888888888888889
HR@2,0.0017777777777777779
HR@5,0.0044444444444444444
Lin's AUC,0.8674623591611412
NDCGk,0.17344120250519693
global AUC,0.9794748538601254
global NDCG,0.8573037264277613
prediction time (sec),1.750568151473999
training time (sec),7620.108505725861
