,41_BNNR
ACC,0.974025974025974
AUC,0.5
Fscore,0.0001675781163044392
HR@10,0.008888888888888889
HR@2,0.0017777777777777779
HR@5,0.0044444444444444444
Lin's AUC,0.8634915969198997
NDCGk,0.17121945527972077
global AUC,0.979233716856814
global NDCG,0.8619303009024077
prediction time (sec),1.8332993984222412
training time (sec),7595.439323186874
