,42_BNNR
ACC,0.974025974025974
AUC,0.5
Fscore,0.00016723190665618933
HR@10,0.008888888888888889
HR@2,0.0017777777777777779
HR@5,0.0044444444444444444
Lin's AUC,0.8600206771414484
NDCGk,0.17565513740540784
global AUC,0.9781836256789743
global NDCG,0.8483613417221235
prediction time (sec),1.7410087585449219
training time (sec),7552.066593885422
