,93_NIMCGCN
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00029924249586655395
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5000481076927847
NDCGk,0.1927521695451323
global AUC,0.9035872586137172
global NDCG,0.4902828816515285
prediction time (sec),79.68428707122803
training time (sec),2117.1210112571716
