,48_NIMCGCN
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00026170711539369825
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4921661896601867
NDCGk,0.1842443509671606
global AUC,0.9030788551307651
global NDCG,0.4896311250609565
prediction time (sec),107.07149863243103
training time (sec),2303.0136682987213
