,36_NIMCGCN
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0002985685438320206
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49892080311234255
NDCGk,0.1861331286538855
global AUC,0.9061098201839858
global NDCG,0.4920646695177092
prediction time (sec),81.89787435531616
training time (sec),2483.442306280136
