,52_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.0003410379567710747
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.21930859764590374
NDCGk,0.18830093552518679
global AUC,0.8928399003060021
global NDCG,0.33769870240156075
prediction time (sec),0.002010345458984375
training time (sec),8.37951111793518
