,42_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.000683249582079155
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3425763793219248
NDCGk,0.2009282336165022
global AUC,0.9141087416065655
global NDCG,0.34889999497578483
prediction time (sec),0.0014142990112304688
training time (sec),9.032840490341187
