,65_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.0003879020768763585
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.25687230467637656
NDCGk,0.2272204456259983
global AUC,0.8978443335531936
global NDCG,0.3404623690275
prediction time (sec),0.001325368881225586
training time (sec),8.66184139251709
