,20_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.00037247147084187935
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.25337281878111445
NDCGk,0.2245560415868166
global AUC,0.902848766800385
global NDCG,0.3429132723536231
prediction time (sec),0.0013303756713867188
training time (sec),8.269209861755371
