,68_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.00044567861137315487
HR@10,0.0125
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.28312924208359624
NDCGk,0.215244803586844
global AUC,0.9015976584885871
global NDCG,0.3360416338721148
prediction time (sec),0.0013942718505859375
training time (sec),8.683962345123291
