,28_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.0006948217724773453
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.22351836620005208
NDCGk,0.20757791885897123
global AUC,0.8903376836824065
global NDCG,0.33548040038724347
prediction time (sec),0.0014700889587402344
training time (sec),8.389471530914307
