,34_LibMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.00039122055904588344
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2754529543594811
NDCGk,0.19634553266292995
global AUC,0.9003465501767892
global NDCG,0.39024378447418373
prediction time (sec),0.0015799999237060547
training time (sec),9.023145914077759
