,75_HAN
ACC,1.0
AUC,0.5
Fscore,0.0013520752759018334
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6647068058890843
NDCGk,0.23644993281972396
global AUC,0.9291316374676808
global NDCG,0.5083580181964169
prediction time (sec),0.04707527160644531
training time (sec),406.9110481739044
