,37_HAN
ACC,1.0
AUC,0.5
Fscore,0.0016030159581818504
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7108968932950996
NDCGk,0.228518065590755
global AUC,0.9353003088102363
global NDCG,0.5190738937530298
prediction time (sec),0.04559159278869629
training time (sec),374.9999120235443
