,46_HAN
ACC,1.0
AUC,0.5
Fscore,0.001379204508715284
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6714247563780604
NDCGk,0.21933973652545508
global AUC,0.9309963458334252
global NDCG,0.5172313626852145
prediction time (sec),0.04531455039978027
training time (sec),387.6031963825226
