,14_HAN
ACC,1.0
AUC,0.5
Fscore,0.0014644213257771397
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6778733410863976
NDCGk,0.2266647538497661
global AUC,0.9328035912042081
global NDCG,0.5172317728315289
prediction time (sec),0.04917430877685547
training time (sec),384.8976848125458
