,84_HAN
ACC,1.0
AUC,0.5
Fscore,0.0015238238165511979
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6545331871238884
NDCGk,0.23813633439700144
global AUC,0.9250586355525545
global NDCG,0.5057171944335017
prediction time (sec),0.04965662956237793
training time (sec),380.64420080184937
