,3_LRSSL
ACC,0.9436619718309859
AUC,0.5018456897772835
Fscore,0.0004178849856474241
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.582100083218528
NDCGk,0.1877243124367282
global AUC,0.8942914140807585
global NDCG,0.519745828175517
prediction time (sec),11.514637231826782
training time (sec),5429.315333366394
