,9_LRSSL
ACC,0.8967136150234741
AUC,0.501825017912465
Fscore,0.000413977745089389
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6075690606320058
NDCGk,0.18979118981299148
global AUC,0.8586725381601688
global NDCG,0.5338331601251876
prediction time (sec),13.148051738739014
training time (sec),5436.153845787048
