,92_LRSSL
ACC,0.9586854460093897
AUC,0.4999413097852721
Fscore,0.0004167969336799708
HR@10,0.0009737098344693282
HR@2,0.0009737098344693282
HR@5,0.0009737098344693282
Lin's AUC,0.6243660966678305
NDCGk,0.18700731622938413
global AUC,0.9214734042815101
global NDCG,0.548014867327981
prediction time (sec),8.954936265945435
training time (sec),3216.823228120804
