,48_LRSSL
ACC,0.6422535211267606
AUC,0.5001012260404298
Fscore,0.00022919019062401307
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4911967330931704
NDCGk,0.18722077389398917
global AUC,0.6335087167005626
global NDCG,0.4926136368504198
prediction time (sec),12.278274297714233
training time (sec),4138.79993724823
