,68_LRSSL
ACC,0.9539906103286385
AUC,0.5000369900655253
Fscore,0.0004194572668535313
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6400809003881045
NDCGk,0.18705060946190896
global AUC,0.9197111280804914
global NDCG,0.544733690986472
prediction time (sec),8.679004430770874
training time (sec),3215.9260532855988
