,80_LRSSL
ACC,0.7830985915492957
AUC,0.5017486512692908
Fscore,0.0003735755673711578
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5392493123844136
NDCGk,0.1890194087540991
global AUC,0.7539489937053817
global NDCG,0.5092695802953887
prediction time (sec),9.182831287384033
training time (sec),3234.3482966423035
