,56_FastaiCollabWrapper
ACC,0.9446009389671362
AUC,0.5
Fscore,0.00041192862721839294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3942959153129431
NDCGk,0.1870480311936072
global AUC,0.848865145953954
global NDCG,0.4854354877426267
prediction time (sec),71.32177805900574
training time (sec),811.0283870697021
