,71_FastaiCollabWrapper
ACC,0.9615023474178404
AUC,0.5
Fscore,0.00041972889308418496
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.39037291748464825
NDCGk,0.1870480311936072
global AUC,0.8618725138851233
global NDCG,0.4832632373679811
prediction time (sec),70.9058141708374
training time (sec),827.1150517463684
