,48_SCPMF
ACC,0.5869565217391305
AUC,0.5101387615416474
Fscore,0.0010736076801060293
HR@10,0.001976284584980237
HR@2,0.001976284584980237
HR@5,0.001976284584980237
Lin's AUC,0.5259799385567343
NDCGk,0.22103259522021662
global AUC,0.5742233042623087
global NDCG,0.48494289837319476
prediction time (sec),0.03328752517700195
training time (sec),53.56340551376343
