,15_SCPMF
ACC,0.5810276679841897
AUC,0.539461811559562
Fscore,0.0012228298496596865
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.541237619561781
NDCGk,0.2330490708407591
global AUC,0.5744472838147535
global NDCG,0.4778205021113919
prediction time (sec),0.03303718566894531
training time (sec),53.68863892555237
