,26_SCPMF
ACC,0.541501976284585
AUC,0.5003109770674394
Fscore,0.0012861972610307812
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5144647946852043
NDCGk,0.21610228942948026
global AUC,0.5364009670192136
global NDCG,0.4718019671682592
prediction time (sec),0.031970977783203125
training time (sec),53.619500160217285
