,22_SCPMF
ACC,0.5731225296442688
AUC,0.5336813157905668
Fscore,0.001327097069859368
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5581203098559144
NDCGk,0.23044852667925317
global AUC,0.5683702713279902
global NDCG,0.47865949207256847
prediction time (sec),0.03259015083312988
training time (sec),54.18833875656128
