,82_SCPMF
ACC,0.6245059288537549
AUC,0.5411479547669193
Fscore,0.00133824787573269
HR@10,0.001976284584980237
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5510281514671131
NDCGk,0.23675635257552935
global AUC,0.6124509440969964
global NDCG,0.4845351490100251
prediction time (sec),0.03695845603942871
training time (sec),56.43621563911438
