,17_SCPMF
ACC,0.525691699604743
AUC,0.5096081612290682
Fscore,0.0012094200355376936
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5172392639475855
NDCGk,0.23455734504817605
global AUC,0.525340977197487
global NDCG,0.47268128632336426
prediction time (sec),0.034598588943481445
training time (sec),54.86771750450134
