,52_SCPMF
ACC,0.5375494071146245
AUC,0.4989117823544143
Fscore,0.0011616965704620466
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5403795935054019
NDCGk,0.21028478613786694
global AUC,0.5360822260443846
global NDCG,0.4707534692579336
prediction time (sec),0.03428173065185547
training time (sec),52.8282036781311
