,51_SCPMF
ACC,0.5434782608695652
AUC,0.5200722358497758
Fscore,0.001134637367812737
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5240959719716891
NDCGk,0.2354863918973711
global AUC,0.5378516170476689
global NDCG,0.47322847112362676
prediction time (sec),0.03237462043762207
training time (sec),53.735841274261475
