,69_SCPMF
ACC,0.5237154150197628
AUC,0.4952574003676186
Fscore,0.0014644269821992642
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48933975842246846
NDCGk,0.24265166815699354
global AUC,0.5195373694494928
global NDCG,0.464966240864262
prediction time (sec),0.029958009719848633
training time (sec),54.209308385849
