,79_SCPMF
ACC,0.5059288537549407
AUC,0.4948662961957036
Fscore,0.0013570280664681057
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5253388257508789
NDCGk,0.22533686801344052
global AUC,0.5126930581438651
global NDCG,0.47617199700878193
prediction time (sec),0.03433394432067871
training time (sec),54.61510944366455
