,37_SCPMF
ACC,0.525691699604743
AUC,0.4867487888786717
Fscore,0.00102141707480214
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5027810861894343
NDCGk,0.22563607319005005
global AUC,0.5201391607046972
global NDCG,0.46842296674579353
prediction time (sec),0.03754377365112305
training time (sec),53.94598174095154
