,47_PMF
ACC,0.532608695652174
AUC,0.49937867865021024
Fscore,0.00025686349441460054
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5324516863912497
NDCGk,0.1883689231227974
global AUC,0.532737823771616
global NDCG,0.2761080908003088
prediction time (sec),0.7330327033996582
training time (sec),107.88580322265625
