,62_PMF
ACC,0.5217391304347826
AUC,0.49473086530600374
Fscore,0.00025701156792761273
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5240347708426173
NDCGk,0.17466464413638855
global AUC,0.5229994336423073
global NDCG,0.2757951494268445
prediction time (sec),0.8270061016082764
training time (sec),110.97690010070801
