,18_PMF
ACC,0.5434782608695652
AUC,0.5177301902547695
Fscore,0.00025666582024775367
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5236433051384995
NDCGk,0.1850588007648426
global AUC,0.5405642147167472
global NDCG,0.27676987389742047
prediction time (sec),0.7456634044647217
training time (sec),108.89068293571472
