,13_PMF
ACC,0.5543478260869565
AUC,0.512365386751189
Fscore,0.0002645094495511471
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5396408293987994
NDCGk,0.1931513361184379
global AUC,0.5513928057653066
global NDCG,0.277776791298329
prediction time (sec),0.7356212139129639
training time (sec),115.9410445690155
