,72_PMF
ACC,0.5054347826086957
AUC,0.4764171365432275
Fscore,0.0002522786214071736
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5222670024549286
NDCGk,0.17286219992213547
global AUC,0.5096447809255635
global NDCG,0.27548751788426046
prediction time (sec),1.3678069114685059
training time (sec),214.00073170661926
