,17_PMF
ACC,0.5271739130434783
AUC,0.5002441697157852
Fscore,0.0002492473926315582
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5278266816526455
NDCGk,0.19390179644273098
global AUC,0.5260817574732671
global NDCG,0.27548720391593723
prediction time (sec),0.7520480155944824
training time (sec),108.74170207977295
