,88_FastaiCollabWrapper
ACC,0.975609756097561
AUC,0.5018304071962271
Fscore,0.0005597253080679151
HR@10,0.0125
HR@2,0.0125
HR@5,0.0125
Lin's AUC,0.6438368041063868
NDCGk,0.18298441145996602
global AUC,0.9564697025399262
global NDCG,0.4451219366569794
prediction time (sec),6.209665060043335
training time (sec),67.89988541603088
