,62_FastaiCollabWrapper
ACC,0.024390243902439025
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6010789562407266
NDCGk,0.18182144558951213
global AUC,0.1544569001870614
global NDCG,0.26306048027271023
prediction time (sec),5.865445375442505
training time (sec),66.82012224197388
