,68_FastaiCollabWrapper
ACC,0.975609756097561
AUC,0.5
Fscore,0.00044567861137315487
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4569011793655909
NDCGk,0.215244803586844
global AUC,0.9269198122898262
global NDCG,0.3567095293411093
prediction time (sec),6.571577548980713
training time (sec),68.15704989433289
