,19_FastaiCollabWrapper
ACC,0.04878048780487805
AUC,0.5108570873304582
Fscore,0.0003210640981538815
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5366198602585285
NDCGk,0.20130067472703045
global AUC,0.1458932993090622
global NDCG,0.27683166344953514
prediction time (sec),5.878586292266846
training time (sec),67.37230849266052
