,39_FastaiCollabWrapper
ACC,0.13414634146341464
AUC,0.53106110967698
Fscore,0.0007362446882290138
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5210163955796527
NDCGk,0.2525452806572511
global AUC,0.24227276904944695
global NDCG,0.2926269511425013
prediction time (sec),5.9207844734191895
training time (sec),69.46448755264282
