,85_FastaiCollabWrapper
ACC,0.9619047619047619
AUC,0.4995364469734299
Fscore,0.0001799672056229735
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3884207760478705
NDCGk,0.17424071328674093
global AUC,0.8543051012477607
global NDCG,0.4752352172145439
prediction time (sec),102.80992841720581
training time (sec),1192.0615141391754
