,89_FastaiCollabWrapper
ACC,0.9567099567099567
AUC,0.5002313093312033
Fscore,0.00018719574795268218
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.525007098369953
NDCGk,0.166804962554704
global AUC,0.8843235574216126
global NDCG,0.49307103076852743
prediction time (sec),102.72790026664734
training time (sec),1076.635719537735
